Timestamp,Vehicle_ID,Vehicle_Model,Battery_Age_Months,Avg_Cell_Voltage,Max_Cell_Voltage,Min_Cell_Voltage,Pack_Current,Charging_State,Charge_Throughput,Avg_Temperature,Max_Temperature,Min_Temperature,Ambient_Temperature,Internal_Resistance,Pressure_Level,Coolant_Flow_Rate,Insulation_Resistance,Cycle_Count,Depth_of_Discharge,Energy_Consumed_kWh,Energy_Regenerated_kWh,Distance_Traveled_km,Speed_kmh,Acceleration_ms2,Location_City,Location_Latitude,Location_Longitude,Altitude_m,Humidity_Percent,Air_Pressure_kPa
2024-07-31T12:00:00,JLR-EV-1018,DISCOVERY_EV,41,3.391,3.598,3.206,0.73,Idle,45812.4,7.76,19.91,4.37,8.98,2.965,1.445,3.341,1382571,544,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,59,92.7
2024-07-31T18:00:00,JLR-EV-1018,DISCOVERY_EV,23,3.607,3.876,3.28,28.83,Discharging,26363.2,19.97,33.14,17.42,16.95,3.023,1.708,3.484,1206383,378,69.5,0.62,0.0,170.3,9.4,1.3,Delhi,28.6139,77.209,216,55,100.7
2024-08-01T00:00:00,JLR-EV-1018,DISCOVERY_EV,34,3.444,3.768,3.055,-74.48,Charging,42261.25,15.57,26.08,9.89,7.43,3.377,1.252,2.738,1031743,415,0.0,0.0,1.54,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,74,100.4
2024-08-01T06:00:00,JLR-EV-1018,DISCOVERY_EV,60,3.434,3.682,3.139,-0.1,Idle,72078.25,15.58,20.75,9.24,16.29,3.295,1.434,3.336,1723684,795,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,69,101.7
2024-08-01T12:00:00,JLR-EV-1018,DISCOVERY_EV,51,3.721,3.892,3.329,61.98,Discharging,56761.27,12.71,26.75,7.81,7.39,3.136,1.688,3.703,1041958,753,58.0,1.38,0.0,164.6,116.2,-2.5,Bangalore,12.9716,77.5946,920,58,93.0
2024-08-01T18:00:00,JLR-EV-1018,DISCOVERY_EV,35,3.538,3.837,3.231,74.19,Discharging,44958.17,21.52,29.99,16.62,16.92,3.291,1.158,3.098,1316687,451,46.8,1.57,0.0,199.5,11.2,0.3,Mumbai,19.076,72.8777,14,73,101.8
2024-08-02T00:00:00,JLR-EV-1018,DISCOVERY_EV,12,3.639,4.028,3.525,-41.49,Charging,14280.04,14.1,18.89,11.88,9.89,2.853,1.104,3.68,1567396,200,0.0,0.0,0.91,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,71,91.9
2024-08-02T06:00:00,JLR-EV-1018,DISCOVERY_EV,43,3.424,3.68,3.062,-0.61,Idle,41401.52,12.79,21.78,5.82,16.42,3.377,1.406,2.831,1575559,516,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,55,93.8
2024-08-02T12:00:00,JLR-EV-1018,DISCOVERY_EV,10,3.649,3.847,3.316,-50.79,Charging,16414.92,21.74,30.37,14.67,12.87,2.766,1.406,3.88,1101114,197,0.0,0.0,1.11,0.0,0.0,0.0,Delhi,28.6139,77.209,216,53,100.6
2024-08-02T18:00:00,JLR-EV-1018,DISCOVERY_EV,33,3.645,3.952,3.269,80.5,Discharging,41319.66,21.52,28.94,17.8,14.97,3.042,1.508,3.81,1462890,539,61.6,1.76,0.0,166.1,60.2,2.0,Chennai,13.0827,80.2707,6,68,101.9
2024-08-03T00:00:00,JLR-EV-1018,DISCOVERY_EV,19,3.514,3.888,3.133,-67.68,Charging,27094.5,20.07,26.61,15.05,14.59,2.81,1.342,3.267,1096833,296,0.0,0.0,1.43,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,69,92.5
2024-08-03T06:00:00,JLR-EV-1018,DISCOVERY_EV,25,3.53,3.647,3.221,-1.52,Idle,27516.07,20.39,30.51,17.61,16.31,3.283,1.522,3.13,1462243,382,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,55,98.7
2024-08-03T12:00:00,JLR-EV-1018,DISCOVERY_EV,54,3.449,3.688,3.171,-96.8,Charging,51464.86,25.11,37.89,17.34,16.57,3.312,1.228,3.96,1730380,744,0.0,0.0,2.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,66,92.9
2024-08-03T18:00:00,JLR-EV-1018,DISCOVERY_EV,48,3.702,4.063,3.439,91.49,Discharging,54768.81,29.06,37.02,26.16,16.22,3.236,1.378,3.535,1145869,606,68.3,2.03,0.0,163.9,50.8,-2.3,Mumbai,19.076,72.8777,14,65,101.4
2024-08-04T00:00:00,JLR-EV-1018,DISCOVERY_EV,11,3.589,3.912,3.274,43.01,Discharging,11824.92,9.42,18.06,7.17,8.45,2.779,1.587,2.276,1127576,168,32.4,0.93,0.0,127.1,34.9,-1.8,Bangalore,12.9716,77.5946,920,62,91.1
2024-08-04T06:00:00,JLR-EV-1018,DISCOVERY_EV,16,3.463,3.856,3.306,102.28,Discharging,15662.19,27.44,36.52,22.16,16.56,2.902,1.572,3.353,1631792,202,88.1,2.13,0.0,135.8,86.3,1.0,Chennai,13.0827,80.2707,6,72,102.6
2024-08-04T12:00:00,JLR-EV-1018,DISCOVERY_EV,7,3.573,3.74,3.441,104.1,Discharging,12797.78,15.48,30.38,10.13,7.85,3.061,1.396,2.309,1783974,153,38.5,2.23,0.0,53.1,45.8,-1.9,Mumbai,19.076,72.8777,14,65,101.6
2024-08-04T18:00:00,JLR-EV-1018,DISCOVERY_EV,28,3.405,3.536,3.161,29.6,Discharging,41575.0,10.15,21.2,6.79,7.12,2.848,1.285,3.486,1385985,414,30.4,0.6,0.0,34.4,20.4,-1.2,Delhi,28.6139,77.209,216,62,99.2
2024-08-05T00:00:00,JLR-EV-1018,DISCOVERY_EV,55,3.406,3.799,3.128,-1.39,Idle,68095.89,6.49,14.68,1.07,8.08,3.215,1.182,3.109,1627700,782,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,66,91.9
2024-08-05T06:00:00,JLR-EV-1018,DISCOVERY_EV,35,3.605,3.907,3.244,98.91,Discharging,40156.61,20.67,32.6,15.11,13.31,3.162,1.543,3.649,1297529,471,53.2,2.14,0.0,157.8,102.2,1.6,Delhi,28.6139,77.209,216,50,100.6
2024-08-05T12:00:00,JLR-EV-1018,DISCOVERY_EV,25,3.44,3.732,3.054,1.2,Idle,26403.07,11.47,19.2,4.71,9.35,3.054,1.425,2.297,1310867,383,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,65,93.1
2024-08-05T18:00:00,JLR-EV-1018,DISCOVERY_EV,36,3.664,3.897,3.34,73.84,Discharging,48781.66,20.56,33.2,16.18,12.28,3.045,1.275,3.152,1573983,501,68.7,1.62,0.0,13.7,113.5,0.2,Chennai,13.0827,80.2707,6,73,102.1
2024-08-06T00:00:00,JLR-EV-1018,DISCOVERY_EV,18,3.781,4.062,3.527,100.49,Discharging,20143.42,24.46,31.02,16.8,12.26,2.774,1.325,3.336,1235214,229,45.8,2.28,0.0,124.3,55.5,-1.7,Pune,18.5204,73.8567,560,67,94.5
2024-08-06T06:00:00,JLR-EV-1018,DISCOVERY_EV,28,3.557,3.773,3.378,57.06,Discharging,28899.76,17.26,26.84,9.44,9.11,3.304,1.315,2.578,1706618,395,64.7,1.22,0.0,92.0,75.5,-0.3,Pune,18.5204,73.8567,560,65,93.1
2024-08-06T12:00:00,JLR-EV-1018,DISCOVERY_EV,33,3.441,3.778,3.221,-51.26,Charging,39613.84,18.0,32.72,13.83,14.6,3.215,1.483,2.377,1588943,491,0.0,0.0,1.06,0.0,0.0,0.0,Delhi,28.6139,77.209,216,53,99.9
2024-08-06T18:00:00,JLR-EV-1018,DISCOVERY_EV,26,3.396,3.537,3.072,104.5,Discharging,42193.59,19.45,24.73,11.5,11.11,3.189,1.291,2.345,1057327,429,37.2,2.13,0.0,116.4,77.6,-0.9,Pune,18.5204,73.8567,560,50,93.7
2024-08-07T00:00:00,JLR-EV-1018,DISCOVERY_EV,3,3.628,3.879,3.289,72.68,Discharging,4194.25,16.8,24.79,8.87,6.12,3.034,1.446,3.89,1082720,54,39.8,1.58,0.0,115.2,36.9,0.1,Pune,18.5204,73.8567,560,60,93.8
2024-08-07T06:00:00,JLR-EV-1018,DISCOVERY_EV,31,3.568,3.719,3.269,-93.19,Charging,44206.34,19.84,29.21,16.11,13.79,3.199,1.463,3.329,1539100,505,0.0,0.0,2.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,45,100.4
2024-08-07T12:00:00,JLR-EV-1018,DISCOVERY_EV,23,3.456,3.78,3.286,63.25,Discharging,36102.68,14.38,27.68,8.47,7.88,3.047,1.696,3.144,1336319,409,29.5,1.31,0.0,104.0,111.4,-0.9,Chennai,13.0827,80.2707,6,77,101.2
2024-08-07T18:00:00,JLR-EV-1018,DISCOVERY_EV,43,3.704,4.088,3.564,50.09,Discharging,46111.44,19.56,34.43,15.14,12.71,3.309,1.398,3.483,1395910,662,61.3,1.11,0.0,19.3,12.4,-1.3,Mumbai,19.076,72.8777,14,72,101.3
2024-08-08T00:00:00,JLR-EV-1018,DISCOVERY_EV,58,3.514,3.73,3.266,24.88,Discharging,80784.09,17.54,22.47,15.2,15.19,3.553,1.064,3.913,1722980,816,83.1,0.52,0.0,198.7,107.9,-1.5,Mumbai,19.076,72.8777,14,54,100.9
2024-08-08T06:00:00,JLR-EV-1018,DISCOVERY_EV,51,3.666,3.79,3.45,1.87,Idle,57323.93,10.25,18.87,4.98,10.5,3.255,1.643,3.905,1702297,751,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,63,94.1
2024-08-08T12:00:00,JLR-EV-1018,DISCOVERY_EV,51,3.497,3.699,3.111,38.41,Discharging,60522.28,19.9,28.2,14.82,12.39,3.19,1.428,3.242,1189592,713,87.3,0.81,0.0,66.2,68.7,-0.6,Chennai,13.0827,80.2707,6,75,101.7
2024-08-08T18:00:00,JLR-EV-1018,DISCOVERY_EV,49,3.568,3.815,3.385,99.14,Discharging,59783.01,20.5,23.54,18.14,8.66,3.312,1.161,2.914,1338467,618,37.8,2.12,0.0,62.3,85.1,-0.8,Mumbai,19.076,72.8777,14,71,101.3
2024-08-09T00:00:00,JLR-EV-1018,DISCOVERY_EV,53,3.631,3.763,3.283,77.71,Discharging,63146.93,13.24,26.79,8.21,7.65,3.45,1.234,2.414,1161486,765,38.8,1.69,0.0,135.5,19.2,1.6,Chennai,13.0827,80.2707,6,70,102.3
2024-08-09T06:00:00,JLR-EV-1018,DISCOVERY_EV,3,3.741,4.135,3.458,74.02,Discharging,9713.69,17.97,32.32,15.41,13.01,2.637,1.275,3.916,1515079,97,77.5,1.66,0.0,85.0,99.8,0.1,Mumbai,19.076,72.8777,14,71,101.1
2024-08-09T12:00:00,JLR-EV-1018,DISCOVERY_EV,16,3.482,3.636,3.245,84.03,Discharging,24045.6,15.8,19.57,13.11,8.24,2.791,1.224,2.511,1008746,296,23.2,1.76,0.0,105.6,92.0,-2.1,Bangalore,12.9716,77.5946,920,59,92.2
2024-08-09T18:00:00,JLR-EV-1018,DISCOVERY_EV,36,3.49,3.871,3.143,60.13,Discharging,47863.15,12.47,26.09,9.65,8.13,2.942,1.266,2.797,1498308,556,41.6,1.26,0.0,90.8,99.4,2.4,Chennai,13.0827,80.2707,6,74,101.0
2024-08-10T00:00:00,JLR-EV-1018,DISCOVERY_EV,11,3.549,3.762,3.161,-1.3,Idle,21929.3,11.53,22.55,8.81,14.33,3.002,1.189,2.925,1649599,215,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,61,100.7
2024-08-10T06:00:00,JLR-EV-1018,DISCOVERY_EV,12,3.53,3.802,3.185,21.07,Discharging,17140.68,11.98,24.1,8.09,12.7,2.855,1.61,2.455,1763738,248,74.3,0.45,0.0,170.9,62.2,2.3,Bangalore,12.9716,77.5946,920,64,92.5
2024-08-10T12:00:00,JLR-EV-1018,DISCOVERY_EV,58,3.551,3.733,3.412,15.81,Discharging,75228.08,12.6,20.95,10.39,9.46,3.627,1.378,3.508,1649847,813,81.6,0.34,0.0,190.8,65.3,0.8,Chennai,13.0827,80.2707,6,72,102.1
2024-08-10T18:00:00,JLR-EV-1018,DISCOVERY_EV,2,3.467,3.688,3.337,-1.47,Idle,6905.17,14.92,24.87,10.49,14.88,3.04,1.17,3.463,1777276,84,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,56,101.2
2024-08-11T00:00:00,JLR-EV-1018,DISCOVERY_EV,14,3.514,3.736,3.326,71.88,Discharging,24365.5,14.75,29.14,7.09,5.62,2.982,1.437,2.22,1755580,263,61.0,1.52,0.0,53.7,33.6,1.7,Delhi,28.6139,77.209,216,61,99.9
2024-08-11T06:00:00,JLR-EV-1018,DISCOVERY_EV,35,3.494,3.787,3.1,20.21,Discharging,51272.22,18.53,29.85,11.74,13.69,3.305,1.373,3.233,1705576,547,49.3,0.42,0.0,147.0,28.7,0.9,Delhi,28.6139,77.209,216,52,99.7
2024-08-11T12:00:00,JLR-EV-1018,DISCOVERY_EV,43,3.445,3.565,3.153,74.4,Discharging,43746.94,18.31,27.2,16.24,12.16,3.138,1.752,2.427,1271088,567,60.0,1.54,0.0,12.2,20.7,-2.3,Delhi,28.6139,77.209,216,52,100.3
2024-08-11T18:00:00,JLR-EV-1018,DISCOVERY_EV,38,3.381,3.675,3.038,-0.15,Idle,47499.58,10.61,16.73,4.31,9.58,3.347,1.114,3.384,1408468,591,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,67,102.6
2024-08-12T00:00:00,JLR-EV-1018,DISCOVERY_EV,43,3.501,3.734,3.312,77.0,Discharging,62417.31,14.2,18.49,7.5,5.1,3.317,1.042,3.636,1364242,658,53.2,1.62,0.0,47.3,30.2,-0.0,Chennai,13.0827,80.2707,6,61,101.5
2024-08-12T06:00:00,JLR-EV-1018,DISCOVERY_EV,23,3.543,3.79,3.216,-30.84,Charging,22771.53,8.79,16.84,1.09,5.33,3.073,1.225,3.116,1711771,313,0.0,0.0,0.66,0.0,0.0,0.0,Pune,18.5204,73.8567,560,52,95.0
2024-08-12T12:00:00,JLR-EV-1018,DISCOVERY_EV,59,3.546,3.765,3.378,97.05,Discharging,59297.47,27.01,37.63,22.47,14.05,3.213,1.115,3.832,1268421,834,26.3,2.06,0.0,30.7,40.4,0.5,Delhi,28.6139,77.209,216,50,98.9
2024-08-12T18:00:00,JLR-EV-1018,DISCOVERY_EV,46,3.549,3.922,3.265,37.19,Discharging,66806.28,14.8,22.97,9.76,14.02,3.023,1.118,3.333,1076835,659,41.3,0.79,0.0,198.8,56.7,-1.2,Bangalore,12.9716,77.5946,920,56,92.9
2024-08-13T00:00:00,JLR-EV-1019,DISCOVERY_EV,40,3.466,3.592,3.104,-48.77,Charging,52387.86,11.6,17.85,6.4,6.91,3.353,1.176,2.835,1317414,596,0.0,0.0,1.01,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,61,91.1
2024-08-13T06:00:00,JLR-EV-1019,DISCOVERY_EV,22,3.694,3.939,3.573,-22.9,Charging,29944.15,13.93,23.81,11.5,12.65,2.924,1.203,2.621,1206510,313,0.0,0.0,0.51,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,74,102.3
2024-08-13T12:00:00,JLR-EV-1019,DISCOVERY_EV,14,3.419,3.755,3.29,36.11,Discharging,19442.84,9.96,22.57,2.29,9.7,2.747,1.461,3.178,1141949,254,86.9,0.74,0.0,163.4,51.4,-0.5,Pune,18.5204,73.8567,560,65,93.6
2024-08-13T18:00:00,JLR-EV-1019,DISCOVERY_EV,4,3.562,3.955,3.205,72.69,Discharging,9766.23,21.43,29.5,17.29,11.13,2.874,1.563,2.917,1549416,105,88.4,1.55,0.0,113.0,88.7,-1.9,Pune,18.5204,73.8567,560,60,93.0
2024-08-14T00:00:00,JLR-EV-1019,DISCOVERY_EV,12,3.622,3.941,3.252,58.93,Discharging,17326.73,12.39,26.89,9.92,5.14,2.968,1.094,3.729,1698969,226,44.2,1.28,0.0,22.9,10.9,-2.3,Pune,18.5204,73.8567,560,60,94.7
2024-08-14T06:00:00,JLR-EV-1019,DISCOVERY_EV,28,3.376,3.623,3.272,47.96,Discharging,31765.43,13.7,28.59,8.54,12.51,3.123,1.472,3.84,1502450,451,84.2,0.97,0.0,61.0,12.6,-2.5,Chennai,13.0827,80.2707,6,76,101.6
2024-08-14T12:00:00,JLR-EV-1019,DISCOVERY_EV,47,3.446,3.723,3.046,0.26,Idle,59112.91,10.3,20.89,4.98,13.85,3.156,1.694,2.014,1518317,678,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,58,101.1
2024-08-14T18:00:00,JLR-EV-1019,DISCOVERY_EV,45,3.504,3.646,3.149,0.11,Idle,63644.33,10.7,14.36,4.17,10.49,3.193,1.534,2.837,1045830,642,0.0,0.0,0.0,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,61,100.5
2024-08-15T00:00:00,JLR-EV-1019,DISCOVERY_EV,42,3.394,3.637,2.996,63.26,Discharging,47907.54,16.13,28.36,10.63,9.75,3.239,1.474,2.379,1383379,564,25.8,1.29,0.0,180.0,50.1,-2.1,Chennai,13.0827,80.2707,6,74,100.8
2024-08-15T06:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.772,4.093,3.647,66.38,Discharging,12432.35,10.78,15.75,6.28,6.63,2.616,1.211,3.718,1619130,167,48.8,1.5,0.0,152.0,56.6,1.7,Pune,18.5204,73.8567,560,58,94.0
2024-08-15T12:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.48,3.764,3.135,1.61,Idle,7582.52,18.02,25.37,13.87,14.42,2.691,1.605,3.592,1435389,97,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,63,101.0
2024-08-15T18:00:00,JLR-EV-1019,DISCOVERY_EV,12,3.663,3.858,3.337,27.14,Discharging,16789.04,19.95,26.99,17.53,14.14,3.075,1.006,3.787,1196728,173,83.6,0.6,0.0,86.0,43.8,2.2,Chennai,13.0827,80.2707,6,65,102.6
2024-08-16T00:00:00,JLR-EV-1019,DISCOVERY_EV,18,3.733,4.079,3.337,-0.69,Idle,34118.07,11.95,16.35,7.04,13.13,2.976,1.746,2.922,1525472,335,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,75,102.0
2024-08-16T06:00:00,JLR-EV-1019,DISCOVERY_EV,26,3.657,3.76,3.338,-64.1,Charging,31642.68,17.6,27.57,13.89,11.09,3.104,1.056,2.159,1227315,316,0.0,0.0,1.41,0.0,0.0,0.0,Delhi,28.6139,77.209,216,50,99.0
2024-08-16T12:00:00,JLR-EV-1019,DISCOVERY_EV,21,3.389,3.75,3.124,-95.66,Charging,26963.77,26.45,35.83,21.16,14.17,2.977,1.153,3.958,1148494,351,0.0,0.0,1.94,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,63,92.2
2024-08-16T18:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.577,3.921,3.393,44.81,Discharging,11094.85,11.05,25.64,4.15,7.69,2.936,1.093,2.794,1569707,147,39.4,0.96,0.0,25.2,96.4,0.3,Bangalore,12.9716,77.5946,920,69,92.6
2024-08-17T00:00:00,JLR-EV-1019,DISCOVERY_EV,39,3.685,3.818,3.295,15.51,Discharging,44698.95,11.0,21.53,5.45,9.59,3.25,1.586,3.17,1438674,566,22.3,0.34,0.0,44.6,36.6,1.4,Bangalore,12.9716,77.5946,920,68,91.0
2024-08-17T06:00:00,JLR-EV-1019,DISCOVERY_EV,23,3.404,3.713,3.187,-87.38,Charging,29627.09,18.2,29.28,15.15,11.22,2.972,1.568,3.214,1682392,306,0.0,0.0,1.78,0.0,0.0,0.0,Pune,18.5204,73.8567,560,55,94.6
2024-08-17T12:00:00,JLR-EV-1019,DISCOVERY_EV,44,3.681,4.053,3.537,100.0,Discharging,55658.89,21.52,25.84,18.63,13.13,3.061,1.117,3.956,1696531,616,54.8,2.21,0.0,128.5,62.6,-2.3,Delhi,28.6139,77.209,216,47,100.6
2024-08-17T18:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.641,4.002,3.369,69.83,Discharging,9297.31,11.28,19.24,3.95,7.64,2.723,1.468,2.504,1712001,132,27.6,1.53,0.0,85.9,116.8,0.5,Delhi,28.6139,77.209,216,49,100.5
2024-08-18T00:00:00,JLR-EV-1019,DISCOVERY_EV,23,3.751,3.988,3.459,25.03,Discharging,26687.89,8.58,12.68,6.52,5.9,2.888,1.285,3.496,1083264,369,36.1,0.56,0.0,153.5,84.6,0.8,Mumbai,19.076,72.8777,14,72,101.3
2024-08-18T06:00:00,JLR-EV-1019,DISCOVERY_EV,26,3.543,3.872,3.374,38.47,Discharging,37897.02,11.34,17.52,4.96,10.18,3.178,1.743,2.854,1090904,406,79.4,0.82,0.0,42.0,35.7,-0.9,Mumbai,19.076,72.8777,14,54,101.2
2024-08-18T12:00:00,JLR-EV-1019,DISCOVERY_EV,31,3.666,3.767,3.269,16.79,Discharging,43180.23,5.75,11.27,-2.05,4.08,3.242,1.114,3.026,1156146,438,30.9,0.37,0.0,142.5,31.0,1.9,Mumbai,19.076,72.8777,14,64,101.5
2024-08-18T18:00:00,JLR-EV-1019,DISCOVERY_EV,24,3.642,4.039,3.489,25.86,Discharging,31926.45,5.66,8.95,2.09,6.33,2.987,1.688,2.554,1731127,408,83.4,0.57,0.0,69.8,119.6,-2.1,Bangalore,12.9716,77.5946,920,61,91.6
2024-08-19T00:00:00,JLR-EV-1019,DISCOVERY_EV,30,3.668,3.879,3.508,24.62,Discharging,34924.36,12.9,23.53,10.38,9.19,3.108,1.415,2.873,1220792,364,34.4,0.54,0.0,39.9,79.0,0.6,Delhi,28.6139,77.209,216,51,100.3
2024-08-19T06:00:00,JLR-EV-1019,DISCOVERY_EV,11,3.732,3.999,3.515,32.05,Discharging,15255.52,13.98,25.71,10.86,10.85,3.105,1.638,3.179,1115119,190,62.8,0.72,0.0,46.5,104.9,1.7,Bangalore,12.9716,77.5946,920,67,92.6
2024-08-19T12:00:00,JLR-EV-1019,DISCOVERY_EV,29,3.629,3.858,3.256,29.2,Discharging,46748.72,3.7,9.42,-1.65,4.47,3.155,1.625,2.321,1097970,467,24.3,0.64,0.0,77.6,16.4,-1.3,Pune,18.5204,73.8567,560,55,93.1
2024-08-19T18:00:00,JLR-EV-1019,DISCOVERY_EV,54,3.579,3.706,3.189,23.97,Discharging,60395.41,9.53,19.61,2.19,10.79,3.463,1.517,3.406,1769066,714,36.1,0.51,0.0,164.8,62.6,-1.8,Bangalore,12.9716,77.5946,920,71,91.8
2024-08-20T00:00:00,JLR-EV-1019,DISCOVERY_EV,20,3.672,3.923,3.547,-25.94,Charging,27979.44,7.12,10.14,-0.03,5.09,3.172,1.275,3.75,1600992,343,0.0,0.0,0.57,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,71,101.1
2024-08-20T06:00:00,JLR-EV-1019,DISCOVERY_EV,42,3.543,3.922,3.431,-94.0,Charging,52895.23,17.4,21.37,12.89,5.54,3.151,1.305,2.908,1732080,556,0.0,0.0,2.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,58,99.0
2024-08-20T12:00:00,JLR-EV-1019,DISCOVERY_EV,46,3.409,3.564,3.277,63.9,Discharging,48590.13,21.61,25.02,19.31,11.76,3.189,1.397,2.576,1022223,643,40.8,1.31,0.0,63.5,106.0,-1.3,Chennai,13.0827,80.2707,6,62,100.6
2024-08-20T18:00:00,JLR-EV-1019,DISCOVERY_EV,4,3.581,3.937,3.454,58.39,Discharging,10421.35,17.33,25.41,9.88,13.41,2.704,1.089,3.735,1000849,123,71.3,1.25,0.0,134.8,1.3,-1.5,Bangalore,12.9716,77.5946,920,57,92.7
2024-08-21T00:00:00,JLR-EV-1019,DISCOVERY_EV,18,3.727,4.051,3.33,101.86,Discharging,19527.72,16.14,19.36,11.62,9.41,3.162,1.319,3.523,1167520,236,73.9,2.28,0.0,14.8,84.0,-1.5,Bangalore,12.9716,77.5946,920,72,92.9
2024-08-21T06:00:00,JLR-EV-1019,DISCOVERY_EV,37,3.536,3.867,3.158,-0.92,Idle,51744.04,8.43,15.34,4.72,8.71,3.117,1.314,3.941,1186276,547,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,48,94.8
2024-08-21T12:00:00,JLR-EV-1019,DISCOVERY_EV,54,3.538,3.721,3.338,-87.63,Charging,55922.9,10.08,16.51,2.52,3.8,3.481,1.473,3.363,1254902,673,0.0,0.0,1.86,0.0,0.0,0.0,Pune,18.5204,73.8567,560,48,93.4
2024-08-21T18:00:00,JLR-EV-1019,DISCOVERY_EV,45,3.642,3.941,3.398,0.18,Idle,39510.87,9.02,15.77,6.44,9.98,3.466,1.155,3.909,1022882,543,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,65,101.3
2024-08-22T00:00:00,JLR-EV-1019,DISCOVERY_EV,46,3.605,3.757,3.338,-99.68,Charging,62037.46,18.12,22.22,11.86,7.99,3.406,1.462,3.16,1110787,674,0.0,0.0,2.16,0.0,0.0,0.0,Delhi,28.6139,77.209,216,58,99.7
2024-08-22T06:00:00,JLR-EV-1019,DISCOVERY_EV,42,3.605,3.876,3.457,-1.81,Idle,48998.51,10.25,18.93,7.53,6.85,3.055,1.406,2.634,1009311,516,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,50,100.5
2024-08-22T12:00:00,JLR-EV-1019,DISCOVERY_EV,54,3.651,4.039,3.404,-57.37,Charging,75897.68,17.01,27.11,13.23,7.79,3.396,1.76,2.719,1657840,788,0.0,0.0,1.26,0.0,0.0,0.0,Delhi,28.6139,77.209,216,57,99.9
2024-08-22T18:00:00,JLR-EV-1019,DISCOVERY_EV,39,3.387,3.713,3.245,-0.23,Idle,53611.48,1.47,8.31,-6.19,4.67,2.987,1.386,3.275,1007237,550,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,64,101.4
2024-08-23T00:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.682,3.834,3.582,57.8,Discharging,19214.95,15.55,30.43,10.35,8.77,2.913,1.313,3.041,1704016,211,30.3,1.28,0.0,88.3,16.1,-2.1,Pune,18.5204,73.8567,560,53,93.2
2024-08-23T06:00:00,JLR-EV-1019,DISCOVERY_EV,59,3.493,3.751,3.293,31.28,Discharging,68043.83,12.13,21.74,4.85,7.49,3.378,1.345,3.471,1285414,751,34.5,0.66,0.0,96.0,87.0,-2.2,Chennai,13.0827,80.2707,6,67,101.1
2024-08-23T12:00:00,JLR-EV-1019,DISCOVERY_EV,53,3.595,3.832,3.439,18.84,Discharging,50193.43,10.96,21.13,3.04,12.81,3.411,1.624,2.375,1799301,642,74.8,0.41,0.0,127.4,69.2,0.4,Bangalore,12.9716,77.5946,920,68,91.1
2024-08-23T18:00:00,JLR-EV-1019,DISCOVERY_EV,14,3.696,3.992,3.348,104.18,Discharging,18436.15,17.38,30.32,12.21,9.62,3.052,1.644,3.209,1675120,212,37.6,2.31,0.0,190.3,70.3,1.3,Bangalore,12.9716,77.5946,920,63,91.4
2024-08-24T00:00:00,JLR-EV-1019,DISCOVERY_EV,19,3.745,3.996,3.396,-59.79,Charging,27652.4,17.95,24.07,10.81,12.34,3.137,1.02,3.251,1561487,317,0.0,0.0,1.34,0.0,0.0,0.0,Delhi,28.6139,77.209,216,46,99.1
