Timestamp,Vehicle_ID,Vehicle_Model,Battery_Age_Months,Avg_Cell_Voltage,Max_Cell_Voltage,Min_Cell_Voltage,Pack_Current,Charging_State,Charge_Throughput,Avg_Temperature,Max_Temperature,Min_Temperature,Ambient_Temperature,Internal_Resistance,Pressure_Level,Coolant_Flow_Rate,Insulation_Resistance,Cycle_Count,Depth_of_Discharge,Energy_Consumed_kWh,Energy_Regenerated_kWh,Distance_Traveled_km,Speed_kmh,Acceleration_ms2,Location_City,Location_Latitude,Location_Longitude,Altitude_m,Humidity_Percent,Air_Pressure_kPa,SOC,SOH,Voltage_Imbalance,Temperature_Gradient,Power_kW,Thermal_Risk_Score,Voltage_Risk_Score,Aging_Risk_Score,Overall_Risk_Score,Alert_Status,Critical_Alert,Hour,Day_of_Week,Month,Vehicle_Model_Encoded,Charging_State_Encoded,Location_City_Encoded,Risk_Category
2024-08-17 06:00:00,JLR-EV-1019,DISCOVERY_EV,23,3.404,3.713,3.187,-87.38,Charging,29627.09,18.2,29.28,15.15,11.22,2.972,1.568,3.214,1682392,306,0.0,0.0,1.78,0.0,0.0,0.0,Pune,18.5204,73.8567,560,55,94.6,34.051643973417,85.64168235749817,0.5260000000000002,14.13,0.29744151999999996,0.0,100.0,42.41543653072108,47.47181217690703,Cell Imbalance,1,6,5,8,0,0,4,Medium
2024-08-17 12:00:00,JLR-EV-1019,DISCOVERY_EV,44,3.681,4.053,3.537,100.0,Discharging,55658.89,21.52,25.84,18.63,13.13,3.061,1.117,3.956,1696531,616,54.8,2.21,0.0,128.5,62.6,-2.3,Delhi,28.6139,77.209,216,47,100.6,41.25637563898689,70.24484629882534,0.516,7.210000000000001,0.36810000000000004,0.0,100.0,67.07475113477403,55.69158371159134,Cell Imbalance,1,12,5,8,0,1,2,High
2024-08-17 18:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.641,4.002,3.369,69.83,Discharging,9297.31,11.28,19.24,3.95,7.64,2.723,1.468,2.504,1712001,132,27.6,1.53,0.0,85.9,116.8,0.5,Delhi,28.6139,77.209,216,49,100.5,36.26401947080932,93.74445137755737,0.6329999999999996,15.29,0.25425103,0.0,100.0,10.69274729868616,36.89758243289538,Cell Imbalance,1,18,5,8,0,1,2,Medium
2024-08-18 00:00:00,JLR-EV-1019,DISCOVERY_EV,23,3.751,3.988,3.459,25.03,Discharging,26687.89,8.58,12.68,6.52,5.9,2.888,1.285,3.496,1083264,369,36.1,0.56,0.0,153.5,84.6,0.8,Mumbai,19.076,72.8777,14,72,101.3,66.24010795686739,85.0102102659407,0.5289999999999999,6.16,0.09388753,0.0,100.0,39.576477664086205,46.525492554695404,Cell Imbalance,1,0,6,8,0,1,3,Medium
2024-08-18 06:00:00,JLR-EV-1019,DISCOVERY_EV,26,3.543,3.872,3.374,38.47,Discharging,37897.02,11.34,17.52,4.96,10.18,3.178,1.743,2.854,1090904,406,79.4,0.82,0.0,42.0,35.7,-0.9,Mumbai,19.076,72.8777,14,54,101.2,40.10238546659821,77.80504277282618,0.4979999999999998,12.559999999999999,0.13629920999999998,0.0,100.0,45.31757598540134,48.439191995133775,Cell Imbalance,1,6,6,8,0,1,3,Medium
2024-08-18 12:00:00,JLR-EV-1019,DISCOVERY_EV,31,3.666,3.767,3.269,16.79,Discharging,43180.23,5.75,11.27,-2.05,4.08,3.242,1.114,3.026,1156146,438,30.9,0.37,0.0,142.5,31.0,1.9,Mumbai,19.076,72.8777,14,64,101.5,42.09371425369781,77.17598256361384,0.4979999999999998,13.32,0.06155213999999999,0.0,100.0,55.87410509300754,51.95803503100251,Cell Imbalance,1,12,6,8,0,1,3,High
2024-08-18 18:00:00,JLR-EV-1019,DISCOVERY_EV,24,3.642,4.039,3.489,25.86,Discharging,31926.45,5.66,8.95,2.09,6.33,2.987,1.688,2.554,1731127,408,83.4,0.57,0.0,69.8,119.6,-2.1,Bangalore,12.9716,77.5946,920,61,91.6,43.19496904999125,83.59799068220448,0.5499999999999998,6.859999999999999,0.09418212,0.0,100.0,39.00127212507831,46.3337573750261,Cell Imbalance,1,18,6,8,0,1,0,Medium
2024-08-19 00:00:00,JLR-EV-1019,DISCOVERY_EV,30,3.668,3.879,3.508,24.62,Discharging,34924.36,12.9,23.53,10.38,9.19,3.108,1.415,2.873,1220792,364,34.4,0.54,0.0,39.9,79.0,0.6,Delhi,28.6139,77.209,216,51,100.3,41.98067847534259,82.40071217296861,0.371,13.15,0.09030616000000001,0.0,75.42918163687202,46.60603158896618,40.67840440861273,Cell Imbalance,1,0,0,8,0,1,2,Medium
2024-08-19 06:00:00,JLR-EV-1019,DISCOVERY_EV,11,3.732,3.999,3.515,32.05,Discharging,15255.52,13.98,25.71,10.86,10.85,3.105,1.638,3.179,1115119,190,62.8,0.72,0.0,46.5,104.9,1.7,Bangalore,12.9716,77.5946,920,67,92.6,64.9559371639017,88.4505441361294,0.484,14.850000000000001,0.1196106,0.0,98.34010377054965,30.514824952851235,42.9516429078003,Cell Imbalance,1,6,0,8,0,1,0,Medium
2024-08-19 12:00:00,JLR-EV-1019,DISCOVERY_EV,29,3.629,3.858,3.256,29.2,Discharging,46748.72,3.7,9.42,-1.65,4.47,3.155,1.625,2.321,1097970,467,24.3,0.64,0.0,77.6,16.4,-1.3,Pune,18.5204,73.8567,560,55,93.1,43.157179019586785,80.25526275850781,0.6020000000000003,11.07,0.10596679999999999,0.0,100.0,54.23908739275339,51.4130291309178,Cell Imbalance,1,12,0,8,0,1,4,High
2024-08-19 18:00:00,JLR-EV-1019,DISCOVERY_EV,54,3.579,3.706,3.189,23.97,Discharging,60395.41,9.53,19.61,2.19,10.79,3.463,1.517,3.406,1769066,714,36.1,0.51,0.0,164.8,62.6,-1.8,Bangalore,12.9716,77.5946,920,71,91.8,43.614838126549884,62.13104011679126,0.5169999999999999,17.419999999999998,0.08578863,0.0,100.0,95.66022640673562,65.22007546891187,Cell Imbalance,1,18,0,8,0,1,0,High
2024-08-20 00:00:00,JLR-EV-1019,DISCOVERY_EV,20,3.672,3.923,3.547,-25.94,Charging,27979.44,7.12,10.14,-0.03,5.09,3.172,1.275,3.75,1600992,343,0.0,0.0,0.57,0.0,0.0,0.0,Mumbai,19.076,72.8777,14,71,101.1,63.404904754064894,85.53536971852189,0.3759999999999999,10.17,0.09525168,0.0,79.59819619892316,32.08441769298759,37.227537963970256,Cell Imbalance,1,0,1,8,0,0,3,Medium
2024-08-20 06:00:00,JLR-EV-1019,DISCOVERY_EV,42,3.543,3.922,3.431,-94.0,Charging,52895.23,17.4,21.37,12.89,5.54,3.151,1.305,2.908,1732080,556,0.0,0.0,2.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,58,99.0,59.53530051928469,74.18480864714415,0.4910000000000001,8.48,0.333042,0.0,100.0,70.59289373382941,56.86429791127647,Cell Imbalance,1,6,1,8,0,0,2,High
2024-08-20 12:00:00,JLR-EV-1019,DISCOVERY_EV,46,3.409,3.564,3.277,63.9,Discharging,48590.13,21.61,25.02,19.31,11.76,3.189,1.397,2.576,1022223,643,40.8,1.31,0.0,63.5,106.0,-1.3,Chennai,13.0827,80.2707,6,62,100.6,10.151096558743106,69.6786539084129,0.2869999999999999,5.710000000000001,0.21783509999999998,2.7620931432373474,63.006552741286484,74.00476761079489,46.591137831772905,Low Battery;Cell Imbalance,1,12,1,8,0,1,1,Medium
2024-08-20 18:00:00,JLR-EV-1019,DISCOVERY_EV,4,3.581,3.937,3.454,58.39,Discharging,10421.35,17.33,25.41,9.88,13.41,2.704,1.089,3.735,1000849,123,71.3,1.25,0.0,134.8,1.3,-1.5,Bangalore,12.9716,77.5946,920,57,92.7,42.650508411366445,99.43609793479334,0.48299999999999965,15.53,0.20909459000000002,0.0,100.0,7.519535097211869,35.83984503240396,Cell Imbalance,1,18,1,8,0,1,0,Medium
2024-08-21 00:00:00,JLR-EV-1019,DISCOVERY_EV,18,3.727,4.051,3.33,101.86,Discharging,19527.72,16.14,19.36,11.62,9.41,3.162,1.319,3.523,1167520,236,73.9,2.28,0.0,14.8,84.0,-1.5,Bangalore,12.9716,77.5946,920,72,92.9,64.65180843781397,86.85862518607178,0.7210000000000001,7.74,0.37963221999999996,0.0,100.0,28.918186068855118,42.97272868961837,Cell Imbalance,1,0,2,8,0,1,0,Medium
2024-08-21 06:00:00,JLR-EV-1019,DISCOVERY_EV,37,3.536,3.867,3.158,-0.92,Idle,51744.04,8.43,15.34,4.72,8.71,3.117,1.314,3.941,1186276,547,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,48,94.8,46.56055348681655,73.14946859031363,0.7090000000000001,10.620000000000001,0.00325312,0.0,100.0,57.95876327324348,52.65292109108116,Cell Imbalance,1,6,2,8,0,2,4,High
2024-08-21 12:00:00,JLR-EV-1019,DISCOVERY_EV,54,3.538,3.721,3.338,-87.63,Charging,55922.9,10.08,16.51,2.52,3.8,3.481,1.473,3.363,1254902,673,0.0,0.0,1.86,0.0,0.0,0.0,Pune,18.5204,73.8567,560,48,93.4,63.8298953095129,63.72399175200562,0.383,13.990000000000002,0.3100349399999999,0.0,89.78978678462593,94.15485795571495,61.31488158011363,Cell Imbalance,1,12,2,8,0,0,4,High
2024-08-21 18:00:00,JLR-EV-1019,DISCOVERY_EV,45,3.642,3.941,3.398,0.18,Idle,39510.87,9.02,15.77,6.44,9.98,3.466,1.155,3.909,1022882,543,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,65,101.3,49.785240575200646,67.34102326154957,0.5429999999999997,9.329999999999998,0.0006555599999999999,0.0,100.0,68.66096734315163,56.220322447717216,Cell Imbalance,1,18,2,8,0,2,1,High
2024-08-22 00:00:00,JLR-EV-1019,DISCOVERY_EV,46,3.605,3.757,3.338,-99.68,Charging,62037.46,18.12,22.22,11.86,7.99,3.406,1.462,3.16,1110787,674,0.0,0.0,2.16,0.0,0.0,0.0,Delhi,28.6139,77.209,216,58,99.7,59.561438684959235,65.1137090005824,0.41900000000000004,10.36,0.3593464,0.0,97.62364368684281,77.10558250891377,58.243075398585525,Cell Imbalance,1,0,3,8,0,0,2,High
2024-08-22 06:00:00,JLR-EV-1019,DISCOVERY_EV,42,3.605,3.876,3.457,-1.81,Idle,48998.51,10.25,18.93,7.53,6.85,3.055,1.406,2.634,1009311,516,0.0,0.0,0.0,0.0,0.0,0.0,Delhi,28.6139,77.209,216,50,100.5,51.18405328680289,74.02179119249763,0.41900000000000004,11.399999999999999,0.00652505,0.0,96.12732246421241,66.83665385210136,54.32132543877126,Cell Imbalance,1,6,3,8,0,2,2,High
2024-08-22 12:00:00,JLR-EV-1019,DISCOVERY_EV,54,3.651,4.039,3.404,-57.37,Charging,75897.68,17.01,27.11,13.23,7.79,3.396,1.76,2.719,1657840,788,0.0,0.0,1.26,0.0,0.0,0.0,Delhi,28.6139,77.209,216,57,99.9,64.6378911219846,63.67727818801971,0.6349999999999998,13.879999999999999,0.20945787,0.0,100.0,95.28344689852793,65.09448229950931,Cell Imbalance,1,12,3,8,0,0,2,High
2024-08-22 18:00:00,JLR-EV-1019,DISCOVERY_EV,39,3.387,3.713,3.245,-0.23,Idle,53611.48,1.47,8.31,-6.19,4.67,2.987,1.386,3.275,1007237,550,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,64,101.4,23.71504722979384,73.96535554171611,0.46799999999999997,14.5,0.0007790100000000001,0.0,97.64719077498891,69.05113706481538,55.56610927993476,Cell Imbalance,1,18,3,8,0,2,1,High
2024-08-23 00:00:00,JLR-EV-1019,DISCOVERY_EV,6,3.682,3.834,3.582,57.8,Discharging,19214.95,15.55,30.43,10.35,8.77,2.913,1.313,3.041,1704016,211,30.3,1.28,0.0,88.3,16.1,-2.1,Pune,18.5204,73.8567,560,53,93.2,44.318858226133955,97.12037732213251,0.2520000000000002,20.08,0.21281959999999997,0.0,61.182763398703315,9.977157355844883,23.7199735848494,Cell Imbalance,1,0,4,8,0,1,4,Low
2024-08-23 06:00:00,JLR-EV-1019,DISCOVERY_EV,59,3.493,3.751,3.293,31.28,Discharging,68043.83,12.13,21.74,4.85,7.49,3.378,1.345,3.471,1285414,751,34.5,0.66,0.0,96.0,87.0,-2.2,Chennai,13.0827,80.2707,6,67,101.1,19.40252843247594,58.57801564893688,0.45799999999999974,16.89,0.10926103999999999,0.0,91.91043955387946,89.97747919707784,60.6293062503191,Cell Imbalance,1,6,4,8,0,1,1,High
2024-08-23 12:00:00,JLR-EV-1019,DISCOVERY_EV,53,3.595,3.832,3.439,18.84,Discharging,50193.43,10.96,21.13,3.04,12.81,3.411,1.624,2.375,1799301,642,74.8,0.41,0.0,127.4,69.2,0.4,Bangalore,12.9716,77.5946,920,68,91.1,36.54229884341693,62.44926968795089,0.3929999999999998,18.09,0.06772979999999999,0.0,87.81991182091096,93.15197761356397,60.32396314482497,Cell Imbalance,1,12,4,8,0,1,0,High
2024-08-23 18:00:00,JLR-EV-1019,DISCOVERY_EV,14,3.696,3.992,3.348,104.18,Discharging,18436.15,17.38,30.32,12.21,9.62,3.052,1.644,3.209,1675120,212,37.6,2.31,0.0,190.3,70.3,1.3,Bangalore,12.9716,77.5946,920,63,91.4,37.43515097338078,89.96238076027849,0.6440000000000001,18.11,0.38504928000000005,0.0,100.0,28.0005532676145,42.66685108920483,Cell Imbalance,1,18,4,8,0,1,0,Medium
2024-08-24 00:00:00,JLR-EV-1019,DISCOVERY_EV,19,3.745,3.996,3.396,-59.79,Charging,27652.4,17.95,24.07,10.81,12.34,3.137,1.02,3.251,1561487,317,0.0,0.0,1.34,0.0,0.0,0.0,Delhi,28.6139,77.209,216,46,99.1,81.41725648059754,83.1735094660813,0.6000000000000001,13.26,0.22391355000000002,0.0,100.0,36.08896866609247,45.36298955536415,Cell Imbalance,1,0,5,8,0,0,2,Medium
2024-08-24 06:00:00,JLR-EV-1019,DISCOVERY_EV,49,3.7,3.825,3.335,53.34,Discharging,67499.61,16.59,26.21,9.78,12.57,3.519,1.301,3.878,1729199,708,81.1,1.18,0.0,13.3,9.5,-1.2,Delhi,28.6139,77.209,216,57,99.3,60.94740846429841,66.25149870320199,0.4900000000000002,16.43,0.19735800000000003,0.0,100.0,80.42372252407924,60.141240841359746,Cell Imbalance,1,6,5,8,0,1,2,High
2024-08-24 12:00:00,JLR-EV-1019,DISCOVERY_EV,59,3.701,4.05,3.492,-68.82,Charging,72361.03,12.7,17.15,9.76,8.19,3.167,1.244,2.334,1640319,772,0.0,0.0,1.53,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,68,91.9,87.04013861205638,64.00202520621504,0.5579999999999998,7.389999999999999,0.25470282,0.0,100.0,100.0,66.66666666666667,Cell Imbalance,1,12,5,8,0,0,0,High
2024-08-24 18:00:00,JLR-EV-1019,DISCOVERY_EV,33,3.468,3.84,3.298,30.55,Discharging,38390.61,7.22,11.6,0.56,7.45,3.151,1.746,2.737,1652074,527,60.6,0.64,0.0,60.4,70.8,2.1,Delhi,28.6139,77.209,216,46,99.1,16.95277080033088,76.5507201299592,0.5419999999999998,11.04,0.1059474,0.0,100.0,55.50160555611616,51.83386851870538,Cell Imbalance,1,18,5,8,0,1,2,High
2024-08-25 00:00:00,JLR-EV-1019,DISCOVERY_EV,7,3.66,3.786,3.539,43.18,Discharging,8101.23,8.7,12.9,4.92,6.38,2.913,1.657,2.476,1557976,117,29.9,0.95,0.0,175.7,17.0,-1.0,Pune,18.5204,73.8567,560,59,93.7,39.13977050939894,93.49809029438536,0.2469999999999999,7.98,0.1580388,0.0,63.84830210307933,25.188143538294568,29.678815213791296,Cell Imbalance,1,0,6,8,0,1,4,Medium
2024-08-25 06:00:00,JLR-EV-1019,DISCOVERY_EV,7,3.502,3.676,3.321,-80.1,Charging,13286.07,10.57,23.56,5.59,4.3,2.854,1.092,3.162,1451429,188,0.0,0.0,1.68,0.0,0.0,0.0,Pune,18.5204,73.8567,560,51,93.0,60.36277697103846,97.24439253993452,0.355,17.97,0.28051019999999993,0.0,80.59055904035915,22.555787534122686,34.38211552482728,Cell Imbalance,1,6,6,8,0,0,4,Medium
2024-08-25 12:00:00,JLR-EV-1020,DISCOVERY_EV,24,3.664,4.049,3.313,16.02,Discharging,24789.25,6.53,11.25,2.29,6.23,3.058,1.388,3.786,1040780,329,25.7,0.35,0.0,185.7,16.7,1.2,Chennai,13.0827,80.2707,6,68,101.6,42.28931411699431,85.13098095116132,0.7360000000000002,8.96,0.05869728,0.0,100.0,40.807711908780654,46.93590396959355,Cell Imbalance,1,12,6,8,0,1,1,Medium
2024-08-25 18:00:00,JLR-EV-1020,DISCOVERY_EV,1,3.642,3.861,3.505,100.76,Discharging,1786.02,13.09,22.44,5.55,4.77,2.941,1.46,2.469,1288308,20,87.9,2.2,0.0,33.0,89.0,-1.9,Chennai,13.0827,80.2707,6,65,101.1,43.92750388849908,96.24061327784173,0.3560000000000003,16.89,0.36696792,0.0,75.6098501790617,10.29149080718951,28.6337803287504,Cell Imbalance,1,18,6,8,0,1,1,Medium
2024-08-26 00:00:00,JLR-EV-1020,DISCOVERY_EV,47,3.493,3.764,3.389,56.53,Discharging,60116.24,17.36,24.03,13.92,10.66,3.478,1.446,3.144,1743254,644,29.1,1.18,0.0,196.9,43.5,0.2,Pune,18.5204,73.8567,560,54,95.0,17.169402008684223,68.36554336629489,0.375,10.110000000000001,0.19745929,0.0,82.73287081826415,75.21763944238994,52.65017008688469,Cell Imbalance,1,0,0,8,0,1,4,High
2024-08-26 06:00:00,JLR-EV-1020,DISCOVERY_EV,5,3.568,3.834,3.237,44.39,Discharging,13130.12,10.35,24.57,3.61,5.65,2.698,1.52,3.428,1594384,157,41.4,0.95,0.0,167.9,17.1,1.0,Bangalore,12.9716,77.5946,920,71,91.7,41.93346045286543,96.60734347216031,0.597,20.96,0.15838352,0.0,100.0,18.342069476687165,39.447356492229055,Cell Imbalance,1,6,0,8,0,1,0,Medium
2024-08-26 12:00:00,JLR-EV-1020,DISCOVERY_EV,53,3.55,3.862,3.367,-73.96,Charging,50416.61,14.88,23.78,7.15,10.92,3.411,1.762,3.656,1223244,682,0.0,0.0,1.58,0.0,0.0,0.0,Pune,18.5204,73.8567,560,65,93.7,60.47485776551404,61.91105113671572,0.4950000000000001,16.630000000000003,0.262558,0.0,100.0,90.69011993319499,63.56337331106499,Cell Imbalance,1,12,0,8,0,0,4,High
2024-08-26 18:00:00,JLR-EV-1020,DISCOVERY_EV,42,3.747,4.092,3.642,88.75,Discharging,35147.94,16.59,20.13,13.08,6.48,2.974,1.004,3.664,1306950,504,69.9,2.0,0.0,35.0,82.6,2.4,Bangalore,12.9716,77.5946,920,54,92.5,60.29827267791102,73.69976434269486,0.44999999999999973,7.049999999999999,0.33254625,0.0,96.43662650206049,71.60410824296645,56.01357824834232,Cell Imbalance,1,18,0,8,0,1,0,High
2024-08-27 00:00:00,JLR-EV-1020,DISCOVERY_EV,28,3.543,3.81,3.275,0.13,Idle,28948.73,9.91,17.58,6.79,8.39,3.232,1.792,2.415,1148610,339,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,58,92.2,49.22095430845289,78.16454558294312,0.5350000000000001,10.79,0.00046059000000000003,0.0,100.0,51.16270979947649,50.38756993315883,Cell Imbalance,1,0,1,8,0,2,0,High
2024-08-27 06:00:00,JLR-EV-1020,DISCOVERY_EV,38,3.723,3.858,3.584,51.18,Discharging,43524.09,11.22,25.11,5.8,4.07,3.15,1.091,3.52,1537075,582,86.8,1.14,0.0,199.1,2.7,-0.4,Pune,18.5204,73.8567,560,52,94.0,61.26178076958826,71.02415675055288,0.274,19.31,0.19054314,0.0,63.93323969179843,61.83076429300245,41.92133466160029,Cell Imbalance,1,6,1,8,0,1,4,Medium
2024-08-27 12:00:00,JLR-EV-1020,DISCOVERY_EV,40,3.715,4.055,3.327,31.46,Discharging,35366.02,14.77,22.31,10.24,9.53,3.342,1.402,3.651,1751374,482,35.6,0.7,0.0,56.1,59.6,1.7,Bangalore,12.9716,77.5946,920,56,91.0,63.068969414353106,71.55182898224176,0.7279999999999998,12.069999999999999,0.11687389999999999,0.0,100.0,73.22053161755554,57.74017720585184,Cell Imbalance,1,12,1,8,0,1,0,High
2024-08-27 18:00:00,JLR-EV-1020,DISCOVERY_EV,40,3.735,3.927,3.617,89.09,Discharging,60651.33,12.45,21.83,6.75,5.97,3.263,1.376,2.548,1722228,599,87.9,2.0,0.0,157.9,115.0,-1.2,Delhi,28.6139,77.209,216,52,99.4,60.17428481819733,74.4042191212515,0.31000000000000005,15.079999999999998,0.33275115,0.0,64.33478072479619,64.12435446282868,42.81971172920829,Cell Imbalance,1,18,1,8,0,1,2,Medium
2024-08-28 00:00:00,JLR-EV-1020,DISCOVERY_EV,53,3.455,3.735,3.166,38.63,Discharging,69871.89,17.87,23.17,15.14,11.19,3.543,1.567,2.428,1177331,755,87.0,0.8,0.0,132.6,4.2,-2.3,Bangalore,12.9716,77.5946,920,58,92.5,14.695229537625657,62.32421368563931,0.569,8.030000000000001,0.13346665000000002,0.0,100.0,86.52267914503982,62.174226381679944,Low Battery;Cell Imbalance,1,0,2,8,0,1,0,High
2024-08-28 06:00:00,JLR-EV-1020,DISCOVERY_EV,12,3.502,3.889,3.222,0.49,Idle,10764.69,1.35,5.33,-3.01,4.17,3.169,1.144,2.44,1238165,157,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,50,94.9,45.60022285405235,90.63486830721928,0.6669999999999998,8.34,0.0017159799999999998,0.0,100.0,31.756480282336454,43.91882676077881,Cell Imbalance,1,6,2,8,0,2,4,Medium
2024-08-28 12:00:00,JLR-EV-1020,DISCOVERY_EV,30,3.602,3.895,3.24,19.22,Discharging,43519.1,10.97,23.61,7.83,8.62,3.041,1.387,3.7,1778866,473,79.9,0.42,0.0,138.2,68.9,0.4,Pune,18.5204,73.8567,560,49,93.5,41.45887578342184,79.462587845693,0.6549999999999998,15.78,0.06923043999999999,0.0,100.0,53.36169609123205,51.120565363744014,Cell Imbalance,1,12,2,8,0,1,4,High
2024-08-28 18:00:00,JLR-EV-1020,DISCOVERY_EV,18,3.657,4.026,3.301,35.34,Discharging,28673.89,9.05,18.7,4.35,6.56,3.225,1.037,2.743,1457819,351,73.3,0.78,0.0,127.5,119.9,0.8,Bangalore,12.9716,77.5946,920,70,92.5,44.48747754004329,86.51941345725649,0.7249999999999996,14.35,0.12923838,0.0,100.0,29.28486636838676,43.09495545612892,Cell Imbalance,1,18,2,8,0,1,0,Medium
2024-08-29 00:00:00,JLR-EV-1020,DISCOVERY_EV,39,3.501,3.834,3.212,31.5,Discharging,50850.31,14.05,23.94,10.16,8.05,3.081,1.577,2.436,1125026,512,23.3,0.66,0.0,129.1,13.9,2.4,Bangalore,12.9716,77.5946,920,67,92.9,36.413070111976296,73.04419715032203,0.6219999999999999,13.780000000000001,0.11028149999999999,0.0,100.0,63.96549641727842,54.65516547242614,Cell Imbalance,1,0,3,8,0,1,0,High
2024-08-29 06:00:00,JLR-EV-1020,DISCOVERY_EV,40,3.631,3.815,3.232,39.26,Discharging,38685.44,14.13,28.69,12.07,11.43,3.026,1.053,3.771,1404048,486,81.3,0.86,0.0,85.7,12.1,-0.4,Chennai,13.0827,80.2707,6,57,101.7,39.1329242849039,77.27676537087945,0.5829999999999997,16.62,0.14255305999999998,0.0,100.0,71.9756368657936,57.32521228859787,Cell Imbalance,1,6,3,8,0,1,1,High
2024-08-29 12:00:00,JLR-EV-1020,DISCOVERY_EV,24,3.419,3.611,3.212,88.55,Discharging,40884.29,19.76,32.91,13.41,7.59,3.033,1.501,3.71,1247832,424,67.1,1.82,0.0,100.2,11.6,-1.4,Pune,18.5204,73.8567,560,46,94.6,19.28581723300433,79.84954003491448,0.399,19.499999999999996,0.30275245,0.0,90.59663199154528,40.37392857175779,43.65685352110103,Cell Imbalance,1,12,3,8,0,1,4,Medium
2024-08-29 18:00:00,JLR-EV-1020,DISCOVERY_EV,14,3.437,3.663,3.22,-0.1,Idle,22769.7,6.7,10.13,1.37,9.74,2.869,1.048,2.932,1299915,289,0.0,0.0,0.0,0.0,0.0,0.0,Bangalore,12.9716,77.5946,920,57,91.3,27.76746099805484,88.39238658136998,0.4429999999999996,8.760000000000002,0.0003437,0.0,93.47481271121839,21.065544094417096,38.18011893521183,Cell Imbalance,1,18,3,8,0,2,0,Medium
2024-08-30 00:00:00,JLR-EV-1020,DISCOVERY_EV,37,3.471,3.866,3.093,33.93,Discharging,37660.26,5.19,9.55,-0.04,2.91,3.141,1.76,2.837,1292327,455,54.3,0.71,0.0,19.0,103.2,-1.4,Pune,18.5204,73.8567,560,52,93.5,10.155605117105877,75.95599921002788,0.7730000000000001,9.59,0.11777103,0.0,100.0,63.84403793194943,54.61467931064981,Low Battery;Cell Imbalance,1,0,4,8,0,1,4,High
2024-08-30 06:00:00,JLR-EV-1020,DISCOVERY_EV,48,3.529,3.768,3.358,25.84,Discharging,53323.62,5.09,17.86,-0.17,5.46,3.392,1.763,3.84,1514601,660,53.3,0.55,0.0,148.3,20.1,1.5,Mumbai,19.076,72.8777,14,66,102.1,44.547528279085455,64.62986701323992,0.4099999999999997,18.03,0.09118936,0.0,96.00082237684292,77.14095356406143,57.71392531363478,Cell Imbalance,1,6,4,8,0,1,3,High
2024-08-30 12:00:00,JLR-EV-1020,DISCOVERY_EV,14,3.672,3.872,3.31,82.16,Discharging,20842.59,22.62,27.61,19.69,11.59,3.171,1.222,2.169,1570481,263,20.7,1.81,0.0,144.7,90.1,-1.9,Chennai,13.0827,80.2707,6,65,100.8,43.61622672567034,88.48008552489873,0.5619999999999998,7.919999999999998,0.30169152000000005,0.0,100.0,31.97719034640668,43.99239678213556,Cell Imbalance,1,12,4,8,0,1,1,Medium
2024-08-30 18:00:00,JLR-EV-1020,DISCOVERY_EV,17,3.479,3.81,3.311,-0.21,Idle,22274.93,5.34,19.44,2.32,7.06,2.855,1.036,3.555,1041060,227,0.0,0.0,0.0,0.0,0.0,0.0,Chennai,13.0827,80.2707,6,59,102.4,27.53047298662162,87.7401912659498,0.4990000000000001,17.12,0.0007305899999999999,0.0,100.0,35.38020699772611,45.126735665908704,Cell Imbalance,1,18,4,8,0,2,1,Medium
2024-08-31 00:00:00,JLR-EV-1020,DISCOVERY_EV,43,3.444,3.603,3.108,-1.32,Idle,58395.58,12.41,23.76,9.71,10.17,3.185,1.79,2.393,1789413,662,0.0,0.0,0.0,0.0,0.0,0.0,Pune,18.5204,73.8567,560,53,93.9,21.184422777158673,72.3869705356681,0.4950000000000001,14.05,0.00454608,0.0,100.0,77.66335044494278,59.221116814980924,Cell Imbalance,1,0,5,8,0,2,4,High
2024-08-31 06:00:00,JLR-EV-1020,DISCOVERY_EV,58,3.517,3.888,3.27,64.63,Discharging,65966.09,11.4,23.4,4.4,3.77,3.502,1.652,2.648,1739989,821,78.9,1.36,0.0,147.0,102.8,-1.3,Chennai,13.0827,80.2707,6,61,101.3,40.30178866043202,60.149221571046105,0.6179999999999999,19.0,0.22730370999999996,0.0,100.0,93.764780336617,64.58826011220566,Cell Imbalance,1,6,5,8,0,1,1,High
2024-08-31 12:00:00,JLR-EV-1020,DISCOVERY_EV,20,3.748,4.032,3.626,87.8,Discharging,19355.69,15.13,25.33,13.03,5.69,2.987,1.79,2.291,1679391,274,86.4,1.97,0.0,148.0,56.2,2.4,Mumbai,19.076,72.8777,14,69,100.2,64.28724880916447,86.88972422917799,0.40600000000000014,12.299999999999999,0.32907440000000004,0.0,88.38771822585986,33.10164094213685,40.4964530559989,Cell Imbalance,1,12,5,8,0,1,3,Medium
